"id","start","end","prediction"
"00202","14.75","17.75","0"
"03847","364.58","367.58","0"
"08956","204.06","207.06","0"
"04469","117.31","120.31","0"
"03630","140.91","143.91","1"
"02184","379.88","382.88","0"
"06661","432.08","435.08","0"
"09856","82.02","85.02","0"
"00202","111.75","114.75","0"
"07684","14.76","17.76","0"
"09569","385.90","388.90","0"
"08381","32.24","35.24","0"
"06807","315.99","318.99","0"
"08956","200.87","203.87","0"
"02295","154.95","157.95","0"
"08956","118.27","121.27","0"
"04766","214.95","217.95","0"
"06807","115.53","118.53","0"
"04469","147.51","150.51","0"
"03452","53.06","56.06","1"
"07395","49.47","52.47","1"
"02615","336.49","339.49","0"
"03630","101.10","104.10","1"
"03006","42.97","45.97","0"
"03325","347.44","350.44","0"
"03325","186.97","189.97","0"
"02503","142.19","145.19","0"
"02735","3.48","6.48","0"
"09708","174.98","177.98","0"
"02295","25.63","28.63","1"
"02800","494.87","497.87","0"
"09523","50.58","53.58","0"
"02503","76.17","79.17","0"
"09708","131.17","134.17","0"
"03847","203.70","206.70","0"
"09621","21.42","24.42","0"
"02615","397.74","400.74","0"
"07790","129.79","132.79","1"
"09746","100.04","103.04","0"
"03630","74.22","77.22","0"
"09569","387.05","390.05","0"
"05408","65.52","68.52","0"
"02295","126.27","129.27","0"
"02373","425.92","428.92","0"
"03712","302.25","305.25","0"
"03540","28.31","31.31","0"
"00325","30.64","33.64","0"
"00682","441.45","444.45","1"
"02373","406.87","409.87","0"
"02664","28.47","31.47","0"
"04766","206.30","209.30","0"
"08420","176.90","179.90","1"
"04469","209.62","212.62","1"
"02373","82.72","85.72","0"
"09569","61.92","64.92","0"
"07527","69.45","72.45","0"
"02800","79.65","82.65","0"
"06807","210.08","213.08","0"
"03630","41.58","44.58","0"
"07790","81.90","84.90","0"
"00325","2.33","5.33","0"
"09296","190.28","193.28","0"
"08381","20.49","23.49","0"
"01301","90.42","93.42","0"
"02615","109.43","112.43","0"
"00575","49.67","52.67","1"
"09569","346.99","349.99","0"
"09708","70.25","73.25","0"
"07527","10.52","13.52","0"
"03540","45.16","48.16","0"
"07122","249.15","252.15","1"
"00202","5.80","8.80","0"
"03452","27.31","30.31","0"
"05426","49.03","52.03","0"
"02800","310.49","313.49","0"
"01301","265.97","268.97","0"
"09296","77.73","80.73","0"
"02373","7.98","10.98","0"
"07527","18.11","21.11","0"
"03630","108.83","111.83","0"
"05408","78.59","81.59","1"
"02627","24.19","27.19","0"
"03847","111.17","114.17","0"
"02664","2.15","5.15","0"
"02664","107.18","110.18","1"
"05665","390.36","393.36","0"
"05408","105.46","108.46","1"
"00325","65.71","68.71","0"
"02800","177.56","180.56","0"
"08956","91.29","94.29","0"
"07395","88.70","91.70","0"
"08956","69.00","72.00","0"
"00682","578.82","581.82","0"
"07684","34.42","37.42","1"
"09708","88.42","91.42","0"
"07395","31.61","34.61","0"
"09621","20.01","23.01","1"
"06807","242.64","245.64","0"
"02503","64.63","67.63","1"
"09523","41.24","44.24","0"
"08848","439.31","442.31","0"
"03452","140.74","143.74","1"
"03325","32.49","35.49","1"
"02800","388.82","391.82","1"
"09157","109.55","112.55","1"
"07395","25.22","28.22","1"
"00325","65.17","68.17","0"
"03630","144.90","147.90","1"
"00202","106.71","109.71","0"
"05408","92.74","95.74","0"
"03064","65.49","68.49","0"
"07395","201.66","204.66","0"
"05167","388.81","391.81","0"
"09621","13.91","16.91","1"
"05408","1.98","4.98","0"
"09746","277.17","280.17","0"
"05665","276.83","279.83","0"
"09621","12.55","15.55","1"
"07395","26.13","29.13","0"
"05426","7.23","10.23","0"
"02295","253.26","256.26","1"
"02627","24.53","27.53","0"
"05426","4.05","7.05","0"
"03540","186.42","189.42","1"
"03006","59.78","62.78","0"
"02008","399.84","402.84","0"
"03064","52.79","55.79","0"
"02664","106.18","109.18","1"
"08420","288.74","291.74","1"
"02008","210.91","213.91","0"
"07684","27.50","30.50","0"
"08381","23.58","26.58","0"
"09523","29.43","32.43","0"
"00325","3.00","6.00","0"
"04469","183.27","186.27","0"
"08956","71.27","74.27","0"
"02184","251.69","254.69","0"
"03006","67.90","70.90","0"
"03436","410.91","413.91","1"
"09856","21.84","24.84","0"
"01301","97.25","100.25","0"
"03436","273.24","276.24","1"
"09708","128.50","131.50","0"
"04469","163.06","166.06","0"
"03064","37.92","40.92","1"
"03325","538.88","541.88","0"
"03847","264.44","267.44","0"
"07122","75.78","78.78","0"
"01301","54.87","57.87","0"
"07527","21.76","24.76","0"
"03712","18.72","21.72","0"
"08381","25.73","28.73","0"
"02627","20.79","23.79","0"
"02627","32.16","35.16","0"
"09523","62.25","65.25","0"
"04469","41.69","44.69","1"
"02373","347.80","350.80","0"
"04469","211.13","214.13","0"
"03452","225.84","228.84","0"
"03006","23.43","26.43","0"
"02373","248.18","251.18","0"
"07395","213.90","216.90","0"
"05665","217.56","220.56","0"
"02184","208.14","211.14","1"
"02627","30.42","33.42","0"
"03436","217.60","220.60","1"
"09746","373.16","376.16","0"
"02627","3.17","6.17","1"
"05167","32.67","35.67","0"
"00325","46.22","49.22","0"
"02800","275.61","278.61","1"
"02373","248.24","251.24","0"
"08848","281.50","284.50","1"
"03436","184.25","187.25","0"
"02615","417.82","420.82","0"
"03712","57.21","60.21","0"
"06661","235.34","238.34","0"
"06261","340.88","343.88","0"
"02664","33.36","36.36","1"
"05665","183.27","186.27","0"
"09523","51.36","54.36","0"
"09296","349.64","352.64","1"
"09856","197.57","200.57","0"
"09856","109.80","112.80","0"
"04766","123.33","126.33","1"
"09157","107.95","110.95","1"
"02008","439.82","442.82","1"
"09569","6.96","9.96","0"
"05426","38.04","41.04","0"
"03452","128.19","131.19","1"
"08420","561.31","564.31","0"
"08420","370.13","373.13","0"
"03540","115.80","118.80","1"
"09523","87.93","90.93","0"
"07122","252.96","255.96","0"
"07790","152.62","155.62","0"
"07527","53.77","56.77","0"
"08956","64.34","67.34","0"
"07790","128.75","131.75","0"
"02800","265.05","268.05","1"
"03540","85.26","88.26","0"
"06661","167.30","170.30","0"
"03712","141.60","144.60","0"
"05408","20.76","23.76","0"
"09621","23.60","26.60","0"
"02735","17.18","20.18","1"
"00202","3.87","6.87","0"
"02184","36.33","39.33","0"
"02184","217.32","220.32","0"
"03064","54.24","57.24","0"
"03325","507.00","510.00","1"
"05167","522.05","525.05","0"
"06661","356.49","359.49","0"
"02627","19.28","22.28","0"
"00575","37.87","40.87","0"
"00325","1.86","4.86","0"
"02627","25.86","28.86","0"
"09708","56.65","59.65","0"
"09621","17.36","20.36","1"
"08381","31.10","34.10","0"
"05426","60.70","63.70","0"
"02008","307.65","310.65","1"
"05426","47.43","50.43","0"
"09157","113.69","116.69","0"
"00575","15.37","18.37","0"
"06807","375.98","378.98","0"
"00682","556.53","559.53","1"
"03006","9.24","12.24","0"
"05167","269.89","272.89","0"
"02295","90.58","93.58","0"
"08381","31.66","34.66","0"
"03630","46.29","49.29","0"
"03006","89.10","92.10","0"
"09621","14.83","17.83","0"
"06261","359.02","362.02","0"
"04766","166.68","169.68","0"
"07395","3.73","6.73","0"
"09157","16.44","19.44","0"
"08420","22.08","25.08","0"
"08848","469.13","472.13","0"
"05167","190.85","193.85","0"
"09856","81.72","84.72","0"
"02503","96.77","99.77","1"
"05167","505.55","508.55","0"
"02664","5.54","8.54","1"
"02735","5.83","8.83","1"
"09569","366.86","369.86","0"
"02008","465.49","468.49","0"
"00202","8.03","11.03","0"
"03064","77.03","80.03","1"
"03006","58.91","61.91","0"
"02008","232.43","235.43","0"
"03064","71.72","74.72","0"
"02184","215.10","218.10","1"
"08381","11.40","14.40","0"
"05167","208.60","211.60","0"
"00682","518.97","521.97","0"
"04766","164.50","167.50","0"
"06807","78.74","81.74","0"
"02184","55.15","58.15","1"
"07527","52.86","55.86","0"
"06261","217.07","220.07","0"
"02184","345.13","348.13","0"
"09157","98.16","101.16","1"
"09569","239.44","242.44","0"
"02008","396.09","399.09","1"
"05426","46.83","49.83","0"
"02615","344.66","347.66","0"
"03712","107.34","110.34","0"
"05408","128.59","131.59","1"
"03436","29.26","32.26","1"
"03847","38.21","41.21","0"
"05426","3.07","6.07","0"
"08848","135.47","138.47","1"
"06807","316.06","319.06","0"
"08420","418.36","421.36","1"
"00682","511.34","514.34","1"
"07122","143.93","146.93","0"
"05408","4.03","7.03","1"
"03847","143.08","146.08","0"
"02627","1.73","4.73","1"
"03436","218.12","221.12","1"
"07122","159.88","162.88","0"
"09856","230.08","233.08","0"
"02615","174.69","177.69","0"
"02664","91.36","94.36","1"
"04469","71.82","74.82","1"
"08381","44.05","47.05","0"
"09296","125.70","128.70","0"
"02664","103.49","106.49","1"
"02184","165.40","168.40","1"
"09523","68.51","71.51","0"
"09569","174.11","177.11","0"
"09523","82.28","85.28","0"
"03325","382.42","385.42","1"
"09621","29.75","32.75","1"
"07527","20.32","23.32","0"
"09746","35.91","38.91","1"
"03436","483.69","486.69","1"
"09157","113.69","116.69","1"
"02615","35.33","38.33","0"
"03712","74.54","77.54","0"
"03436","10.83","13.83","0"
"09621","12.03","15.03","0"
"09523","90.69","93.69","0"
"03436","13.20","16.20","0"
"02503","3.02","6.02","0"
"05408","76.20","79.20","1"
"03712","240.55","243.55","0"
"02664","81.43","84.43","1"
"09569","398.72","401.72","0"
"06661","212.11","215.11","0"
"03540","124.12","127.12","1"
"09708","42.88","45.88","0"
"03064","44.88","47.88","1"
"08381","3.35","6.35","0"
"02503","7.48","10.48","0"
"07122","355.97","358.97","0"
"07122","517.73","520.73","1"
"08420","408.61","411.61","0"
"02295","123.43","126.43","0"
"09708","183.14","186.14","0"
"02295","9.35","12.35","1"
"03325","446.57","449.57","1"
"03006","59.19","62.19","1"
"09157","16.84","19.84","0"
"09569","3.86","6.86","0"
"05665","252.72","255.72","0"
"03064","0.73","3.73","0"
"03712","297.28","300.28","0"
"09746","379.93","382.93","0"
"06661","116.46","119.46","0"
"03452","183.64","186.64","0"
"03540","137.48","140.48","0"
"07790","95.34","98.34","1"
"03006","51.53","54.53","0"
"00575","10.06","13.06","1"
"02735","40.73","43.73","0"
"05408","38.33","41.33","0"
"03064","74.65","77.65","1"
"06661","180.36","183.36","0"
"01301","58.07","61.07","0"
"08848","38.97","41.97","1"
"09157","115.52","118.52","1"
"09746","272.57","275.57","1"
"07684","34.23","37.23","0"
"06661","474.62","477.62","0"
"02503","83.62","86.62","0"
"03436","49.60","52.60","0"
"00325","7.92","10.92","0"
"00682","304.46","307.46","1"
"02615","359.76","362.76","1"
"08381","9.04","12.04","0"
"02627","6.22","9.22","1"
"03540","104.61","107.61","1"
"07527","32.15","35.15","0"
"09856","215.23","218.23","0"
"03436","376.42","379.42","0"
"02615","111.16","114.16","1"
"09523","39.78","42.78","0"
"08848","380.42","383.42","0"
"03540","149.42","152.42","1"
"01301","167.63","170.63","0"
"09157","71.75","74.75","1"
"06261","4.90","7.90","1"
"03452","113.13","116.13","0"
"08848","300.57","303.57","1"
"02664","4.68","7.68","1"
"06261","329.58","332.58","1"
"05408","58.61","61.61","0"
"03064","79.79","82.79","1"
"03712","8.02","11.02","0"
"00202","93.66","96.66","0"
"08956","230.44","233.44","0"
"09569","176.57","179.57","0"
"02008","321.47","324.47","0"
"02735","42.84","45.84","1"
"07790","126.32","129.32","1"
"06661","51.82","54.82","0"
"05665","170.46","173.46","0"
"05665","329.83","332.83","1"
"07790","82.25","85.25","0"
"02008","363.57","366.57","0"
"01301","82.25","85.25","0"
"03325","511.85","514.85","0"
"02503","16.13","19.13","0"
"08956","66.59","69.59","0"
"09708","6.79","9.79","0"
"02615","374.92","377.92","0"
"09856","227.71","230.71","0"
"08420","555.50","558.50","1"
"03630","103.04","106.04","0"
"08420","211.23","214.23","0"
"05167","233.88","236.88","0"
"09621","18.65","21.65","0"
"09157","71.46","74.46","1"
"02615","94.94","97.94","0"
"02184","69.28","72.28","1"
"08848","479.53","482.53","1"
"03436","236.27","239.27","1"
"00202","36.91","39.91","0"
"04766","231.94","234.94","0"
"02735","2.50","5.50","1"
"09621","30.54","33.54","0"
"09746","255.34","258.34","0"
"08956","8.64","11.64","0"
"04469","143.26","146.26","0"
"04766","189.15","192.15","0"
"07527","63.49","66.49","0"
"07395","151.37","154.37","0"
"09157","60.93","63.93","1"
"02627","10.62","13.62","1"
"08848","264.72","267.72","1"
"03064","49.05","52.05","0"
"04766","134.85","137.85","0"
"00682","317.94","320.94","0"
"03847","384.91","387.91","0"
"07527","32.51","35.51","0"
"08848","134.02","137.02","0"
"00682","246.57","249.57","1"
"09746","41.62","44.62","1"
"09856","75.29","78.29","0"
"02184","174.97","177.97","0"
"02184","308.57","311.57","1"
"07527","72.09","75.09","0"
"07395","43.32","46.32","0"
"01301","168.51","171.51","0"
"03452","26.70","29.70","0"
"03847","165.14","168.14","0"
"03540","122.08","125.08","1"
"03452","75.50","78.50","0"
"09296","175.77","178.77","1"
"08420","181.39","184.39","0"
"04469","144.80","147.80","0"
"08956","145.71","148.71","0"
"02295","149.51","152.51","0"
"00575","58.42","61.42","0"
"03847","358.93","361.93","0"
"09856","154.79","157.79","0"
"00202","69.29","72.29","0"
"03540","137.87","140.87","1"
"07684","34.98","37.98","1"
"00202","33.09","36.09","0"
"05426","17.25","20.25","0"
"07527","52.55","55.55","0"
"05167","460.39","463.39","0"
"03064","49.71","52.71","1"
"03630","55.61","58.61","0"
"05167","245.56","248.56","0"
"02735","14.02","17.02","1"
"04766","204.29","207.29","0"
"02373","266.52","269.52","0"
"03006","16.33","19.33","0"
"02295","209.10","212.10","0"
"08381","10.57","13.57","0"
"07684","41.28","44.28","1"
"05665","167.51","170.51","1"
"04766","128.09","131.09","0"
"07790","12.91","15.91","0"
"08956","166.53","169.53","0"
"09746","323.64","326.64","0"
"06261","24.54","27.54","0"
"02295","28.99","31.99","1"
"05167","81.03","84.03","0"
"02373","64.57","67.57","0"
"08381","7.78","10.78","0"
"03064","45.89","48.89","1"
"03064","7.53","10.53","1"
"05426","19.24","22.24","0"
"03630","66.51","69.51","0"
"03630","94.03","97.03","1"
"06807","204.42","207.42","0"
"02664","79.06","82.06","0"
"03540","100.91","103.91","0"
"03847","310.16","313.16","0"
"02800","119.11","122.11","0"
"07790","113.05","116.05","0"
"09569","309.55","312.55","0"
"06661","166.46","169.46","0"
"09296","95.74","98.74","1"
"00202","99.28","102.28","0"
"06261","178.40","181.40","0"
"09523","35.13","38.13","0"
"02008","393.08","396.08","0"
"05408","52.11","55.11","1"
"01301","43.61","46.61","0"
"03630","68.49","71.49","0"
"06807","143.96","146.96","0"
"02664","126.77","129.77","1"
"00682","148.40","151.40","1"
"03847","412.02","415.02","0"
"03540","74.19","77.19","1"
"09746","62.69","65.69","0"
"04469","48.84","51.84","1"
"07527","20.10","23.10","0"
"07684","19.79","22.79","0"
"07122","78.80","81.80","1"
"03712","308.79","311.79","0"
"02627","31.78","34.78","1"
"02503","115.65","118.65","0"
"08420","232.16","235.16","0"
"05665","253.84","256.84","0"
"09296","375.28","378.28","0"
"09708","48.67","51.67","0"
"09708","184.99","187.99","0"
"09157","119.22","122.22","0"
"03630","106.50","109.50","0"
"02295","100.15","103.15","0"
"09569","136.79","139.79","0"
"09746","290.19","293.19","0"
"03325","226.30","229.30","1"
"07684","36.52","39.52","1"
"09296","292.30","295.30","1"
"07122","210.01","213.01","0"
"07122","243.09","246.09","1"
"07790","80.85","83.85","1"
"02503","100.29","103.29","0"
"02664","90.88","93.88","0"
"09523","81.15","84.15","0"
"01301","57.98","60.98","0"
"09296","240.78","243.78","0"
"07122","133.96","136.96","1"
"02373","294.47","297.47","0"
"05665","236.79","239.79","0"
"07395","212.39","215.39","0"
"04766","32.86","35.86","1"
"08848","62.59","65.59","1"
"04469","186.14","189.14","0"
"01301","91.29","94.29","0"
"08848","199.95","202.95","0"
"02373","182.48","185.48","0"
"02627","29.82","32.82","0"
"02008","480.37","483.37","1"
"09621","7.09","10.09","0"
"03452","248.42","251.42","0"
"06261","91.82","94.82","1"
"02800","483.70","486.70","0"
"08420","321.77","324.77","1"
"00325","6.05","9.05","0"
"07790","19.37","22.37","1"
"08848","259.09","262.09","1"
"09296","195.16","198.16","1"
"07684","4.80","7.80","1"
"03540","132.82","135.82","1"
"06807","6.31","9.31","0"
"06261","132.35","135.35","1"
"09296","309.65","312.65","1"
"08381","11.77","14.77","0"
"02735","6.25","9.25","0"
"02735","36.59","39.59","0"
"07395","135.84","138.84","0"
"04469","33.19","36.19","1"
"02184","15.45","18.45","1"
"04766","137.93","140.93","1"
"06661","224.44","227.44","0"
"01301","241.77","244.77","0"
"00575","17.21","20.21","1"
"08420","111.21","114.21","1"
"02503","54.02","57.02","1"
"06261","349.65","352.65","0"
"06807","411.63","414.63","0"
"03712","87.13","90.13","0"
"02008","400.38","403.38","1"
"00575","25.77","28.77","1"
"00202","4.49","7.49","0"
"02615","76.35","79.35","0"
"00325","19.02","22.02","0"
"00682","420.70","423.70","1"
"00575","2.12","5.12","1"
"09157","112.06","115.06","1"
"09708","134.83","137.83","0"
"05408","0.80","3.80","0"
"08420","454.62","457.62","0"
"09708","105.85","108.85","0"
"00202","127.00","130.00","0"
"07684","20.43","23.43","1"
"03630","141.50","144.50","0"
"03452","75.09","78.09","0"
"05665","56.40","59.40","1"
"03325","74.35","77.35","1"
"03006","10.42","13.42","0"
"00682","64.69","67.69","1"
"02615","51.06","54.06","0"
"09296","20.26","23.26","1"
"02295","226.33","229.33","1"
"05167","101.53","104.53","0"
"02800","487.59","490.59","0"
"02800","142.36","145.36","1"
"07684","23.14","26.14","1"
"05426","11.92","14.92","0"
"03847","421.86","424.86","0"
"05408","120.26","123.26","0"
"09746","214.15","217.15","0"
"07527","51.47","54.47","0"
"03436","155.16","158.16","1"
"00325","16.02","19.02","0"
"09856","65.79","68.79","0"
"02735","48.00","51.00","0"
"00202","107.58","110.58","0"
"07684","37.97","40.97","1"
"06807","304.35","307.35","0"
"03712","342.92","345.92","0"
"02664","47.75","50.75","0"
"02627","27.09","30.09","0"
"02295","171.28","174.28","1"
"03712","310.05","313.05","0"
"01301","189.30","192.30","0"
"07395","77.43","80.43","0"
"00575","52.65","55.65","1"
"04766","153.79","156.79","1"
"01301","160.15","163.15","0"
"05426","58.08","61.08","0"
"03847","428.14","431.14","0"
"04766","173.89","176.89","0"
"09296","102.73","105.73","1"
"03452","205.78","208.78","1"
"09523","81.72","84.72","0"
"00325","3.10","6.10","0"
"09621","29.65","32.65","0"
"03452","199.60","202.60","0"
"06261","239.49","242.49","0"
"05167","455.84","458.84","0"
"03436","261.16","264.16","1"
"02800","493.66","496.66","0"
"05426","50.07","53.07","0"
"07395","182.59","185.59","0"
"03006","79.15","82.15","0"
"07684","34.61","37.61","0"
"02184","273.04","276.04","0"
"03325","516.86","519.86","1"
"09569","220.42","223.42","0"
"05665","365.91","368.91","1"
"06807","414.21","417.21","0"
"00325","11.65","14.65","0"
"00575","53.68","56.68","1"
"05167","300.12","303.12","0"
"09708","78.72","81.72","0"
"09856","196.00","199.00","0"
"03006","19.88","22.88","0"
"09157","10.97","13.97","1"
"00202","54.64","57.64","0"
"02664","70.88","73.88","0"
"07395","40.05","43.05","0"
"03540","152.55","155.55","1"
"07790","47.90","50.90","1"
"04469","69.99","72.99","0"
"03006","54.15","57.15","0"
"07122","7.65","10.65","0"
"02373","398.09","401.09","0"
"06661","259.81","262.81","0"
"03325","317.16","320.16","0"
"00682","395.30","398.30","1"
"03436","50.34","53.34","0"
"02184","299.25","302.25","1"
"09157","10.09","13.09","1"
"02373","400.10","403.10","0"
"05665","424.91","427.91","0"
"09523","68.11","71.11","0"
"04469","113.46","116.46","0"
"07122","219.32","222.32","0"
"08848","52.99","55.99","0"
"02373","26.02","29.02","0"
"08956","48.37","51.37","0"
"06661","30.50","33.50","0"
"09569","76.33","79.33","0"
"02503","25.54","28.54","0"
"09621","9.21","12.21","1"
"05665","54.88","57.88","1"
"02008","38.38","41.38","0"
"00682","404.02","407.02","1"
"09523","59.73","62.73","0"
"08956","143.23","146.23","0"
"02295","200.17","203.17","1"
"00575","40.84","43.84","0"
"08848","369.21","372.21","0"
"09856","116.92","119.92","0"
"07684","4.83","7.83","0"
"03006","68.29","71.29","0"
"02735","43.40","46.40","0"
"09746","314.52","317.52","0"
"09746","169.92","172.92","0"
"03325","138.74","141.74","1"
"01301","221.09","224.09","0"
"07684","18.66","21.66","0"
"02008","176.00","179.00","0"
"02373","384.57","387.57","0"
"00575","48.79","51.79","0"
"02627","17.53","20.53","0"
"06807","276.60","279.60","0"
"02615","240.99","243.99","0"
"03325","473.74","476.74","1"
"07122","149.72","152.72","0"
"00325","54.12","57.12","0"
"08381","37.35","40.35","0"
"05665","431.37","434.37","1"
"00575","22.95","25.95","1"
"02615","361.74","364.74","0"
"03847","364.81","367.81","0"
"00682","554.56","557.56","0"
"02008","8.08","11.08","1"
"06261","19.12","22.12","0"
"04766","0.13","3.13","1"
"06807","64.87","67.87","0"
"02800","21.09","24.09","0"
"05426","5.59","8.59","0"
"03452","42.71","45.71","0"
"08381","2.17","5.17","0"
"06261","376.14","379.14","0"
"09296","308.39","311.39","0"
"09708","51.58","54.58","0"
"07790","113.83","116.83","1"
"05408","79.98","82.98","1"
"03630","114.84","117.84","0"
"02735","42.47","45.47","0"
"03064","2.58","5.58","0"
"03712","248.15","251.15","0"
"05167","270.94","273.94","0"
"09856","205.22","208.22","0"
"03325","206.31","209.31","0"
"06261","38.09","41.09","1"
"09296","194.58","197.58","1"
"02503","62.57","65.57","0"
"00682","441.09","444.09","0"
"00325","20.59","23.59","0"
"03452","108.39","111.39","0"
"02800","22.96","25.96","0"
"00575","7.13","10.13","0"
"08420","252.44","255.44","1"
"07527","17.10","20.10","0"
"09856","52.16","55.16","0"
"07790","65.01","68.01","0"
"07790","152.97","155.97","1"
"06661","516.57","519.57","0"
"09621","5.94","8.94","1"
"06261","235.93","238.93","0"
"02735","41.93","44.93","0"
"05426","45.81","48.81","0"
"07122","147.51","150.51","0"
"02503","146.43","149.43","1"
"02735","43.99","46.99","0"
"02735","41.47","44.47","0"
"02800","404.27","407.27","0"
"06661","56.26","59.26","0"
"02295","245.17","248.17","1"
"03847","34.89","37.89","0"
"02503","53.48","56.48","1"
"09746","81.81","84.81","0"
"08956","211.40","214.40","0"
"03712","304.85","307.85","0"
"00575","46.20","49.20","0"
